kou	塙	kanji	10	polish
chou	塚	kanji	10	polish
duka	塚	kanji	10	polish
tsuka	塚	kanji	10	polish
fusa	塞	kanji	10	polish
mi	塞	kanji	10	polish
sai	塞	kanji	10	polish
soku	塞	kanji	10	polish
toride	塞	kanji	10	polish
chin	塡	kanji	10	polish
fusa	塡	kanji	10	polish
ha	塡	kanji	10	polish
hama	塡	kanji	10	polish
ten	塡	kanji	10	polish
uzu	塡	kanji	10	polish
juku	塾	kanji	10	polish
o	墜	kanji	10	polish
tsui	墜	kanji	10	polish
fueru	增	kanji	10	polish
fuyasu	增	kanji	10	polish
masu	增	kanji	10	polish
sou	增	kanji	10	polish
zou	增	kanji	10	polish
fun	墳	kanji	10	polish
ha	墾	kanji	10	polish
hira	墾	kanji	10	polish
kon	墾	kanji	10	polish
dan	壇	kanji	10	polish
tan	壇	kanji	10	polish
gou	壕	kanji	10	polish
hori	壕	kanji	10	polish
kou	壕	kanji	10	polish
rai	壘	kanji	10	polish
rui	壘	kanji	10	polish
sui	壘	kanji	10	polish
toride	壘	kanji	10	polish
e	壞	kanji	10	polish
kai	壞	kanji	10	polish
kowa	壞	kanji	10	polish
yabu	壞	kanji	10	polish
i	壬	kanji	10	polish
jin	壬	kanji	10	polish
mizunoe	壬	kanji	10	polish
nin	壬	kanji	10	polish
sakan	壯	kanji	10	polish
sou	壯	kanji	10	polish
ju	壽	kanji	10	polish
kotobu	壽	kanji	10	polish
kotobuki	壽	kanji	10	polish
kotoho	壽	kanji	10	polish
shuu	壽	kanji	10	polish
su	壽	kanji	10	polish
ga	夏	kanji	10	polish
ge	夏	kanji	10	polish
ka	夏	kanji	10	polish
natsu	夏	kanji	10	polish
futo	太	kanji	10	polish
ta	太	kanji	10	polish
tai	太	kanji	10	polish
ou	央	kanji	10	polish
ebisu	夷	kanji	10	polish
emishi	夷	kanji	10	polish
i	夷	kanji	10	polish
koro	夷	kanji	10	polish
tai	夷	kanji	10	polish
en	奄	kanji	10	polish
oo	奄	kanji	10	polish
tachimachi	奄	kanji	10	polish
aya	奇	kanji	10	polish
ki	奇	kanji	10	polish
ku	奇	kanji	10	polish
kushi	奇	kanji	10	polish
mezura	奇	kanji	10	polish
dai	奈	kanji	10	polish
ikan	奈	kanji	10	polish
karanashi	奈	kanji	10	polish
na	奈	kanji	10	polish
nai	奈	kanji	10	polish
bu	奉	kanji	10	polish
hou	奉	kanji	10	polish
matsu	奉	kanji	10	polish
tatematsu	奉	kanji	10	polish
kei	奎	kanji	10	polish
ki	奎	kanji	10	polish
kana	奏	kanji	10	polish
sou	奏	kanji	10	polish
hashi	奔	kanji	10	polish
hon	奔	kanji	10	polish
kasa	套	kanji	10	polish
tou	套	kanji	10	polish
kuma	奥	kanji	10	polish
oku	奥	kanji	10	polish
ou	奥	kanji	10	polish
kuma	奧	kanji	10	polish
oku	奧	kanji	10	polish
ou	奧	kanji	10	polish
datsu	奪	kanji	10	polish
uba	奪	kanji	10	polish
shou	奬	kanji	10	polish
sou	奬	kanji	10	polish
susu	奬	kanji	10	polish
fun	奮	kanji	10	polish
furu	奮	kanji	10	polish
i	好	kanji	10	polish
kono	好	kanji	10	polish
kou	好	kanji	10	polish
su	好	kanji	10	polish
yo	好	kanji	10	polish
goto	如	kanji	10	polish
jo	如	kanji	10	polish
nyo	如	kanji	10	polish
hi	妃	kanji	10	polish
kisaki	妃	kanji	10	polish
bou	妄	kanji	10	polish
mida	妄	kanji	10	polish
mou	妄	kanji	10	polish
hara	妊	kanji	10	polish
jin	妊	kanji	10	polish
migomo	妊	kanji	10	polish
nin	妊	kanji	10	polish
aya	妖	kanji	10	polish
nama	妖	kanji	10	polish
wazawa	妖	kanji	10	polish
you	妖	kanji	10	polish
byou	妙	kanji	10	polish
myou	妙	kanji	10	polish
tae	妙	kanji	10	polish
da	妥	kanji	10	polish
bou	妨	kanji	10	polish
samata	妨	kanji	10	polish
fusa	妬	kanji	10	polish
neta	妬	kanji	10	polish
sone	妬	kanji	10	polish
to	妬	kanji	10	polish
tsu	妬	kanji	10	polish
tsumo	妬	kanji	10	polish
sei	姓	kanji	10	polish
shou	姓	kanji	10	polish
i	委	kanji	10	polish
yuda	委	kanji	10	polish
bo	姥	kanji	10	polish
mo	姥	kanji	10	polish
uba	姥	kanji	10	polish
hime	姫	kanji	10	polish
ki	姫	kanji	10	polish
shi	姿	kanji	10	polish
sugata	姿	kanji	10	polish
i	威	kanji	10	polish
odo	威	kanji	10	polish
a	娃	kanji	10	polish
ai	娃	kanji	10	polish
utsuku	娃	kanji	10	polish
wa	娃	kanji	10	polish
jou	娘	kanji	10	polish
ko	娘	kanji	10	polish
musume	娘	kanji	10	polish
shin	娠	kanji	10	polish
ben	娩	kanji	10	polish
go	娯	kanji	10	polish
fu	婦	kanji	10	polish
yome	婦	kanji	10	polish
muko	婿	kanji	10	polish
sei	婿	kanji	10	polish
bai	媒	kanji	10	polish
nakoudo	媒	kanji	10	polish
en	媛	kanji	10	polish
hime	媛	kanji	10	polish
i	嫁	kanji	10	polish
ka	嫁	kanji	10	polish
totsu	嫁	kanji	10	polish
yome	嫁	kanji	10	polish
yu	嫁	kanji	10	polish
neta	嫉	kanji	10	polish
niku	嫉	kanji	10	polish
shitsu	嫉	kanji	10	polish
sone	嫉	kanji	10	polish
gen	嫌	kanji	10	polish
iya	嫌	kanji	10	polish
ken	嫌	kanji	10	polish
kira	嫌	kanji	10	polish
chaku	嫡	kanji	10	polish
teki	嫡	kanji	10	polish
ki	嬉	kanji	10	polish
tano	嬉	kanji	10	polish
ure	嬉	kanji	10	polish
jou	孃	kanji	10	polish
musume	孃	kanji	10	polish
ana	孔	kanji	10	polish
kou	孔	kanji	10	polish
ku	孔	kanji	10	polish
shi	孜	kanji	10	polish
tsuto	孜	kanji	10	polish
kou	孝	kanji	10	polish
kyou	孝	kanji	10	polish
bou	孟	kanji	10	polish
kashira	孟	kanji	10	polish
mou	孟	kanji	10	polish
myou	孟	kanji	10	polish
ki	季	kanji	10	polish
ko	孤	kanji	10	polish
u	宇	kanji	10	polish
sou	宋	kanji	10	polish
hiro	宏	kanji	10	polish
kou	宏	kanji	10	polish
sugiru	宕	kanji	10	polish
tou	宕	kanji	10	polish
chuu	宙	kanji	10	polish
jou	定	kanji	10	polish
sada	定	kanji	10	polish
tei	定	kanji	10	polish
a	宛	kanji	10	polish
ataka	宛	kanji	10	polish
ate	宛	kanji	10	polish
dutsu	宛	kanji	10	polish
en	宛	kanji	10	polish
gi	宜	kanji	10	polish
yoro	宜	kanji	10	polish
hou	宝	kanji	10	polish
takara	宝	kanji	10	polish
notama	宣	kanji	10	polish
sen	宣	kanji	10	polish
nada	宥	kanji	10	polish
yuru	宥	kanji	10	polish
yuu	宥	kanji	10	polish
guu	宮	kanji	10	polish
ku	宮	kanji	10	polish
kuu	宮	kanji	10	polish
kyuu	宮	kanji	10	polish
miya	宮	kanji	10	polish
sai	宰	kanji	10	polish
en	宴	kanji	10	polish
utage	宴	kanji	10	polish
shou	宵	kanji	10	polish
yoi	宵	kanji	10	polish
i	容	kanji	10	polish
you	容	kanji	10	polish
jaku	寂	kanji	10	polish
sabi	寂	kanji	10	polish
sami	寂	kanji	10	polish
seki	寂	kanji	10	polish
ki	寄	kanji	10	polish
yo	寄	kanji	10	polish
in	寅	kanji	10	polish
tora	寅	kanji	10	polish
dou	寓	kanji	10	polish
gu	寓	kanji	10	polish
guu	寓	kanji	10	polish
kakotsu	寓	kanji	10	polish
karizumai	寓	kanji	10	polish
yo	寓	kanji	10	polish
ka	寡	kanji	10	polish
i	寢	kanji	10	polish
mitamaya	寢	kanji	10	polish
ne	寢	kanji	10	polish
shin	寢	kanji	10	polish
ya	寢	kanji	10	polish
jitsu	實	kanji	10	polish
makoto	實	kanji	10	polish
mi	實	kanji	10	polish
michi	實	kanji	10	polish
mino	實	kanji	10	polish
shitsu	實	kanji	10	polish
mushi	寧	kanji	10	polish
nei	寧	kanji	10	polish
shin	審	kanji	10	polish
tsubusa	審	kanji	10	polish
tsumabi	審	kanji	10	polish
hiroi	寬	kanji	10	polish
kan	寬	kanji	10	polish
kutsurogu	寬	kanji	10	polish
yuruyaka	寬	kanji	10	polish
ryou	寮	kanji	10	polish
chou	寵	kanji	10	polish
megu	寵	kanji	10	polish
sun	寸	kanji	10	polish
ji	寺	kanji	10	polish
tera	寺	kanji	10	polish
ju	寿	kanji	10	polish
kotobu	寿	kanji	10	polish
kotobuki	寿	kanji	10	polish
kotoho	寿	kanji	10	polish
shuu	寿	kanji	10	polish
su	寿	kanji	10	polish
fuu	封	kanji	10	polish
hou	封	kanji	10	polish
i	射	kanji	10	polish
sa	射	kanji	10	polish
sha	射	kanji	10	polish
u	射	kanji	10	polish
hata	將	kanji	10	polish
hikii	將	kanji	10	polish
masa	將	kanji	10	polish
motte	將	kanji	10	polish
shou	將	kanji	10	polish
sou	將	kanji	10	polish
moppa	專	kanji	10	polish
sen	專	kanji	10	polish
i	尉	kanji	10	polish
jou	尉	kanji	10	polish
son	尊	kanji	10	polish
tatto	尊	kanji	10	polish
touto	尊	kanji	10	polish
hiro	尋	kanji	10	polish
jin	尋	kanji	10	polish
tazu	尋	kanji	10	polish
dou	導	kanji	10	polish
michibi	導	kanji	10	polish
saki	尖	kanji	10	polish
sen	尖	kanji	10	polish
surudo	尖	kanji	10	polish
toga	尖	kanji	10	polish
nao	尚	kanji	10	polish
shou	尚	kanji	10	polish
motto	尤	kanji	10	polish
toga	尤	kanji	10	polish
yuu	尤	kanji	10	polish
gyou	尭	kanji	10	polish
taka	尭	kanji	10	polish
sashi	尺	kanji	10	polish
seki	尺	kanji	10	polish
shaku	尺	kanji	10	polish
du	尽	kanji	10	polish
jin	尽	kanji	10	polish
kotogoto	尽	kanji	10	polish
san	尽	kanji	10	polish
tsu	尽	kanji	10	polish
zu	尽	kanji	10	polish
ibari	尿	kanji	10	polish
nyou	尿	kanji	10	polish
shito	尿	kanji	10	polish
yubari	尿	kanji	10	polish
i	居	kanji	10	polish
ko	居	kanji	10	polish
kyo	居	kanji	10	polish
o	居	kanji	10	polish
kaga	屈	kanji	10	polish
kutsu	屈	kanji	10	polish
kai	届	kanji	10	polish
todo	届	kanji	10	polish
oku	屋	kanji	10	polish
ya	屋	kanji	10	polish
isagiyo	屑	kanji	10	polish
kuzu	屑	kanji	10	polish
setsu	屑	kanji	10	polish
ten	展	kanji	10	polish
sou	層	kanji	10	polish
ha	履	kanji	10	polish
ri	履	kanji	10	polish
tamuro	屯	kanji	10	polish
ton	屯	kanji	10	polish
gi	岐	kanji	10	polish
ki	岐	kanji	10	polish
kou	岡	kanji	10	polish
oka	岡	kanji	10	polish
gan	岩	kanji	10	polish
iwa	岩	kanji	10	polish
kou	岬	kanji	10	polish
misaki	岬	kanji	10	polish
gaku	岳	kanji	10	polish
take	岳	kanji	10	polish
gan	岸	kanji	10	polish
kishi	岸	kanji	10	polish
touge	峠	kanji	10	polish
hazama	峡	kanji	10	polish
kou	峡	kanji	10	polish
kyou	峡	kanji	10	polish
ga	峨	kanji	10	polish
kewa	峨	kanji	10	polish
hou	峯	kanji	10	polish
mine	峯	kanji	10	polish
ne	峯	kanji	10	polish
hou	峰	kanji	10	polish
mine	峰	kanji	10	polish
ne	峰	kanji	10	polish
shima	島	kanji	10	polish
tou	島	kanji	10	polish
kewa	峻	kanji	10	polish
shun	峻	kanji	10	polish
taka	峻	kanji	10	polish
hazama	峽	kanji	10	polish
kou	峽	kanji	10	polish
kyou	峽	kanji	10	polish
aga	崇	kanji	10	polish
suu	崇	kanji	10	polish
ki	崎	kanji	10	polish
misaki	崎	kanji	10	polish
sai	崎	kanji	10	polish
saki	崎	kanji	10	polish
gai	崖	kanji	10	polish
gake	崖	kanji	10	polish
ge	崖	kanji	10	polish
gi	崖	kanji	10	polish
hate	崖	kanji	10	polish
kishi	崖	kanji	10	polish
ryou	崚	kanji	10	polish
hou	崩	kanji	10	polish
kuzu	崩	kanji	10	polish
arashi	嵐	kanji	10	polish
ran	嵐	kanji	10	polish
kasa	嵩	kanji	10	polish
shuu	嵩	kanji	10	polish
suu	嵩	kanji	10	polish
taka	嵩	kanji	10	polish
sa	嵯	kanji	10	polish
shi	嵯	kanji	10	polish
shima	嶋	kanji	10	polish
tou	嶋	kanji	10	polish
mine	嶺	kanji	10	polish
rei	嶺	kanji	10	polish
ryou	嶺	kanji	10	polish
gan	巖	kanji	10	polish
iwa	巖	kanji	10	polish
iwao	巖	kanji	10	polish
kewa	巖	kanji	10	polish
jun	巡	kanji	10	polish
megu	巡	kanji	10	polish
sou	巢	kanji	10	polish
su	巢	kanji	10	polish
kou	巧	kanji	10	polish
taku	巧	kanji	10	polish
uma	巧	kanji	10	polish
kyo	巨	kanji	10	polish
fu	巫	kanji	10	polish
kannagi	巫	kanji	10	polish
miko	巫	kanji	10	polish
sa	差	kanji	10	polish
ki	己	kanji	10	polish
ko	己	kanji	10	polish
na	己	kanji	10	polish
onore	己	kanji	10	polish
tsuchinoto	己	kanji	10	polish
hanahada	已	kanji	10	polish
i	已	kanji	10	polish
nomi	已	kanji	10	polish
sude	已	kanji	10	polish
ya	已	kanji	10	polish
mi	巳	kanji	10	polish
shi	巳	kanji	10	polish
ha	巴	kanji	10	polish
tomoe	巴	kanji	10	polish
uzumaki	巴	kanji	10	polish
chimata	巷	kanji	10	polish
kou	巷	kanji	10	polish
son	巽	kanji	10	polish
tatsumi	巽	kanji	10	polish
chikiri	巾	kanji	10	polish
fuku	巾	kanji	10	polish
kin	巾	kanji	10	polish
kire	巾	kanji	10	polish
oo	巾	kanji	10	polish
han	帆	kanji	10	polish
ho	帆	kanji	10	polish
ke	希	kanji	10	polish
ki	希	kanji	10	polish
koinega	希	kanji	10	polish
mare	希	kanji	10	polish
chou	帖	kanji	10	polish
jou	帖	kanji	10	polish
kakimono	帖	kanji	10	polish
mikado	帝	kanji	10	polish
tei	帝	kanji	10	polish
sui	帥	kanji	10	polish
mushiro	席	kanji	10	polish
seki	席	kanji	10	polish
o	帶	kanji	10	polish
obi	帶	kanji	10	polish
tai	帶	kanji	10	polish
bou	帽	kanji	10	polish
mou	帽	kanji	10	polish
oo	帽	kanji	10	polish
zukin	帽	kanji	10	polish
fuku	幅	kanji	10	polish
haba	幅	kanji	10	polish
horo	幌	kanji	10	polish
kou	幌	kanji	10	polish
tobari	幌	kanji	10	polish
baku	幕	kanji	10	polish
maku	幕	kanji	10	polish
tobari	幕	kanji	10	polish
ban	幡	kanji	10	polish
han	幡	kanji	10	polish
hata	幡	kanji	10	polish
hon	幡	kanji	10	polish
man	幡	kanji	10	polish
hei	幣	kanji	10	polish
nusa	幣	kanji	10	polish
bo	干	kanji	10	polish
hi	干	kanji	10	polish
ho	干	kanji	10	polish
kan	干	kanji	10	polish
kou	幸	kanji	10	polish
sachi	幸	kanji	10	polish
saiwa	幸	kanji	10	polish
shiawa	幸	kanji	10	polish
kan	幹	kanji	10	polish
miki	幹	kanji	10	polish
gen	幻	kanji	10	polish
maboroshi	幻	kanji	10	polish
fuka	幽	kanji	10	polish
kasu	幽	kanji	10	polish
kura	幽	kanji	10	polish
shiro	幽	kanji	10	polish
yuu	幽	kanji	10	polish
iku	幾	kanji	10	polish
ki	幾	kanji	10	polish
hou	庄	kanji	10	polish
shou	庄	kanji	10	polish
so	庄	kanji	10	polish
sou	庄	kanji	10	polish
hi	庇	kanji	10	polish
hisashi	庇	kanji	10	polish
kaba	庇	kanji	10	polish
oo	庇	kanji	10	polish
soko	底	kanji	10	polish
tei	底	kanji	10	polish
kanoe	庚	kanji	10	polish
kou	庚	kanji	10	polish
do	度	kanji	10	polish
ta	度	kanji	10	polish
tabi	度	kanji	10	polish
taku	度	kanji	10	polish
to	度	kanji	10	polish
an	庵	kanji	10	polish
io	庵	kanji	10	polish
iori	庵	kanji	10	polish
kou	康	kanji	10	polish
you	庸	kanji	10	polish
ren	廉	kanji	10	polish
rou	廊	kanji	10	polish
byou	廟	kanji	10	polish
mitamaya	廟	kanji	10	polish
myou	廟	kanji	10	polish
tamaya	廟	kanji	10	polish
yashiro	廟	kanji	10	polish
hiro	廣	kanji	10	polish
kou	廣	kanji	10	polish
chou	廳	kanji	10	polish
tei	廳	kanji	10	polish
yakusho	廳	kanji	10	polish
en	延	kanji	10	polish
no	延	kanji	10	polish
tei	廷	kanji	10	polish
e	廻	kanji	10	polish
kai	廻	kanji	10	polish
mawa	廻	kanji	10	polish
megu	廻	kanji	10	polish
motoo	廻	kanji	10	polish
juu	廿	kanji	10	polish
nijuu	廿	kanji	10	polish
nyuu	廿	kanji	10	polish
hineku	弄	kanji	10	polish
iji	弄	kanji	10	polish
ijiku	弄	kanji	10	polish
moteaso	弄	kanji	10	polish
rou	弄	kanji	10	polish
ru	弄	kanji	10	polish
tawamu	弄	kanji	10	polish
hei	弊	kanji	10	polish
kyuu	弓	kanji	10	polish
yumi	弓	kanji	10	polish
chou	弔	kanji	10	polish
tobura	弔	kanji	10	polish
tomura	弔	kanji	10	polish
hi	引	kanji	10	polish
in	引	kanji	10	polish
gu	弘	kanji	10	polish
hiro	弘	kanji	10	polish
kou	弘	kanji	10	polish
chi	弛	kanji	10	polish
shi	弛	kanji	10	polish
taru	弛	kanji	10	polish
tayu	弛	kanji	10	polish
yuru	弛	kanji	10	polish
bi	弥	kanji	10	polish
iya	弥	kanji	10	polish
iyo	弥	kanji	10	polish
mi	弥	kanji	10	polish
wata	弥	kanji	10	polish
ya	弥	kanji	10	polish
gen	弦	kanji	10	polish
tsuru	弦	kanji	10	polish
ko	弧	kanji	10	polish
ba	張	kanji	10	polish
chou	張	kanji	10	polish
ha	張	kanji	10	polish
dan	彈	kanji	10	polish
haji	彈	kanji	10	polish
hazu	彈	kanji	10	polish
hi	彈	kanji	10	polish
tada	彈	kanji	10	polish
tama	彈	kanji	10	polish
tan	彈	kanji	10	polish
amaneshi	彌	kanji	10	polish
bi	彌	kanji	10	polish
hisa	彌	kanji	10	polish
hisashi	彌	kanji	10	polish
iya	彌	kanji	10	polish
iyoiyo	彌	kanji	10	polish
mi	彌	kanji	10	polish
tooi	彌	kanji	10	polish
wata	彌	kanji	10	polish
ya	彌	kanji	10	polish
e	彗	kanji	10	polish
houki	彗	kanji	10	polish
kei	彗	kanji	10	polish
sei	彗	kanji	10	polish
sui	彗	kanji	10	polish
harinezumi	彙	kanji	10	polish
i	彙	kanji	10	polish
gen	彦	kanji	10	polish
hiko	彦	kanji	10	polish
irodo	彩	kanji	10	polish
sai	彩	kanji	10	polish
aya	彪	kanji	10	polish
hyou	彪	kanji	10	polish
hyuu	彪	kanji	10	polish
bo	彫	kanji	10	polish
chou	彫	kanji	10	polish
ho	彫	kanji	10	polish
aki	彬	kanji	10	polish
fun	彬	kanji	10	polish
hin	彬	kanji	10	polish
uruwa	彬	kanji	10	polish
shou	彰	kanji	10	polish
i	往	kanji	10	polish
inishie	往	kanji	10	polish
ou	往	kanji	10	polish
saki	往	kanji	10	polish
yu	往	kanji	10	polish
sei	征	kanji	10	polish
kei	径	kanji	10	polish
komichi	径	kanji	10	polish
michi	径	kanji	10	polish
sashiwatashi	径	kanji	10	polish
tadachini	径	kanji	10	polish
ma	待	kanji	10	polish
tai	待	kanji	10	polish
ada	徒	kanji	10	polish
itazura	徒	kanji	10	polish
to	徒	kanji	10	polish
ju	從	kanji	10	polish
juu	從	kanji	10	polish
shitaga	從	kanji	10	polish
shou	從	kanji	10	polish
yori	從	kanji	10	polish
kita	徠	kanji	10	polish
ku	徠	kanji	10	polish
rai	徠	kanji	10	polish
go	御	kanji	10	polish
gyo	御	kanji	10	polish
mi	御	kanji	10	polish
o	御	kanji	10	polish
on	御	kanji	10	polish
jun	循	kanji	10	polish
bi	微	kanji	10	polish
kasu	微	kanji	10	polish
chi	徵	kanji	10	polish
chou	徵	kanji	10	polish
mesu	徵	kanji	10	polish
shirushi	徵	kanji	10	polish
oshie	德	kanji	10	polish
toku	德	kanji	10	polish
tetsu	徹	kanji	10	polish
ki	徽	kanji	10	polish
shirushi	徽	kanji	10	polish
hitsu	必	kanji	10	polish
kanara	必	kanji	10	polish
i	忌	kanji	10	polish
ki	忌	kanji	10	polish
nin	忍	kanji	10	polish
shino	忍	kanji	10	polish
kokoroza	志	kanji	10	polish
kokorozashi	志	kanji	10	polish
shi	志	kanji	10	polish
kai	快	kanji	10	polish
kokoroyo	快	kanji	10	polish
nen	念	kanji	10	polish
kotsu	忽	kanji	10	polish
tachima	忽	kanji	10	polish
yuruga	忽	kanji	10	polish
fu	怖	kanji	10	polish
ho	怖	kanji	10	polish
kowa	怖	kanji	10	polish
o	怖	kanji	10	polish
oso	怖	kanji	10	polish
awa	怜	kanji	10	polish
rei	怜	kanji	10	polish
ren	怜	kanji	10	polish
ryou	怜	kanji	10	polish
sato	怜	kanji	10	polish
saga	性	kanji	10	polish
sei	性	kanji	10	polish
shou	性	kanji	10	polish
en	怨	kanji	10	polish
on	怨	kanji	10	polish
un	怨	kanji	10	polish
ura	怨	kanji	10	polish
urami	怨	kanji	10	polish
aya	怪	kanji	10	polish
kai	怪	kanji	10	polish
ke	怪	kanji	10	polish
kou	恆	kanji	10	polish
tsune	恆	kanji	10	polish
kowa	恐	kanji	10	polish
kyou	恐	kanji	10	polish
oso	恐	kanji	10	polish
kou	恒	kanji	10	polish
tsune	恒	kanji	10	polish
tsuneni	恒	kanji	10	polish
jo	恕	kanji	10	polish
sho	恕	kanji	10	polish
yuru	恕	kanji	10	polish
hiro	恢	kanji	10	polish
kai	恢	kanji	10	polish
ke	恢	kanji	10	polish
hoshiimama	恣	kanji	10	polish
shi	恣	kanji	10	polish
chi	恥	kanji	10	polish
ha	恥	kanji	10	polish
haji	恥	kanji	10	polish
kon	恨	kanji	10	polish
ura	恨	kanji	10	polish
on	恩	kanji	10	polish
kyou	恭	kanji	10	polish
uyauya	恭	kanji	10	polish
ataka	恰	kanji	10	polish
chou	恰	kanji	10	polish
kou	恰	kanji	10	polish
kyou	恰	kanji	10	polish
kotogoto	悉	kanji	10	polish
shichi	悉	kanji	10	polish
shitsu	悉	kanji	10	polish
tsu	悉	kanji	10	polish
tsubusa	悉	kanji	10	polish
dai	悌	kanji	10	polish
tei	悌	kanji	10	polish
kai	悔	kanji	10	polish
ku	悔	kanji	10	polish
kuya	悔	kanji	10	polish
go	悟	kanji	10	polish
sato	悟	kanji	10	polish
yuu	悠	kanji	10	polish
kan	患	kanji	10	polish
wazura	患	kanji	10	polish
etsu	悦	kanji	10	polish
yoroko	悦	kanji	10	polish
ita	悼	kanji	10	polish
tou	悼	kanji	10	polish
atsu	惇	kanji	10	polish
jun	惇	kanji	10	polish
shun	惇	kanji	10	polish
ton	惇	kanji	10	polish
mado	惑	kanji	10	polish
waku	惑	kanji	10	polish
bo	惚	kanji	10	polish
ho	惚	kanji	10	polish
hoke	惚	kanji	10	polish
kotsu	惚	kanji	10	polish
o	惜	kanji	10	polish
seki	惜	kanji	10	polish
i	惟	kanji	10	polish
kore	惟	kanji	10	polish
omo	惟	kanji	10	polish
yui	惟	kanji	10	polish
e	惠	kanji	10	polish
kei	惠	kanji	10	polish
megu	惠	kanji	10	polish
a	惡	kanji	10	polish
aa	惡	kanji	10	polish
aku	惡	kanji	10	polish
izukuni	惡	kanji	10	polish
izukunzo	惡	kanji	10	polish
niku	惡	kanji	10	polish
o	惡	kanji	10	polish
waru	惡	kanji	10	polish
sou	惣	kanji	10	polish
sube	惣	kanji	10	polish
gu	惧	kanji	10	polish
ku	惧	kanji	10	polish
oso	惧	kanji	10	polish
ita	惨	kanji	10	polish
miji	惨	kanji	10	polish
mugo	惨	kanji	10	polish
san	惨	kanji	10	polish
zan	惨	kanji	10	polish
omo	想	kanji	10	polish
so	想	kanji	10	polish
sou	想	kanji	10	polish
hi	惹	kanji	10	polish
ja	惹	kanji	10	polish
jaku	惹	kanji	10	polish
sato	惺	kanji	10	polish
sei	惺	kanji	10	polish
shuu	愁	kanji	10	polish
ure	愁	kanji	10	polish
tano	愉	kanji	10	polish
yu	愉	kanji	10	polish
gu	愚	kanji	10	polish
oro	愚	kanji	10	polish
shin	愼	kanji	10	polish
tsutsushi	愼	kanji	10	polish
furu	慄	kanji	10	polish
onono	慄	kanji	10	polish
oso	慄	kanji	10	polish
ritsu	慄	kanji	10	polish
itsuku	慈	kanji	10	polish
ji	慈	kanji	10	polish
tai	態	kanji	10	polish
waza	態	kanji	10	polish
awa	慌	kanji	10	polish
kou	慌	kanji	10	polish
shin	慎	kanji	10	polish
tsutsu	慎	kanji	10	polish
tsutsushi	慎	kanji	10	polish
bo	慕	kanji	10	polish
shita	慕	kanji	10	polish
kan	慣	kanji	10	polish
na	慣	kanji	10	polish
e	慧	kanji	10	polish
kei	慧	kanji	10	polish
satoi	慧	kanji	10	polish
gai	慨	kanji	10	polish
nage	慨	kanji	10	polish
omonpaka	慮	kanji	10	polish
omonpaku	慮	kanji	10	polish
ryo	慮	kanji	10	polish
i	慰	kanji	10	polish
nagusa	慰	kanji	10	polish
kei	慶	kanji	10	polish
yoroko	慶	kanji	10	polish
u	憂	kanji	10	polish
ure	憂	kanji	10	polish
yuu	憂	kanji	10	polish
niku	憎	kanji	10	polish
zou	憎	kanji	10	polish
awa	憐	kanji	10	polish
ren	憐	kanji	10	polish
fun	憤	kanji	10	polish
ikidoo	憤	kanji	10	polish
akoga	憧	kanji	10	polish
dou	憧	kanji	10	polish
shou	憧	kanji	10	polish
tou	憧	kanji	10	polish
iko	憩	kanji	10	polish
kei	憩	kanji	10	polish
akoga	憬	kanji	10	polish
kei	憬	kanji	10	polish
ken	憲	kanji	10	polish
oku	憶	kanji	10	polish
kan	憾	kanji	10	polish
ura	憾	kanji	10	polish
kon	懇	kanji	10	polish
nengo	懇	kanji	10	polish
ata	應	kanji	10	polish
kota	應	kanji	10	polish
masani	應	kanji	10	polish
ou	應	kanji	10	polish
you	應	kanji	10	polish
chou	懲	kanji	10	polish
ko	懲	kanji	10	polish
e	懷	kanji	10	polish
futokoro	懷	kanji	10	polish
ida	懷	kanji	10	polish
kai	懷	kanji	10	polish
natsu	懷	kanji	10	polish
omo	懷	kanji	10	polish
ka	懸	kanji	10	polish
ke	懸	kanji	10	polish
ken	懸	kanji	10	polish
bo	戊	kanji	10	polish
bou	戊	kanji	10	polish
tsuchinoe	戊	kanji	10	polish
imashi	戒	kanji	10	polish
kai	戒	kanji	10	polish
a	或	kanji	10	polish
arui	或	kanji	10	polish
aruiha	或	kanji	10	polish
iki	或	kanji	10	polish
koku	或	kanji	10	polish
waku	或	kanji	10	polish
ita	戚	kanji	10	polish
miuchi	戚	kanji	10	polish
seki	戚	kanji	10	polish
soku	戚	kanji	10	polish
ure	戚	kanji	10	polish
geki	戟	kanji	10	polish
hoko	戟	kanji	10	polish
ikusa	戰	kanji	10	polish
onono	戰	kanji	10	polish
sen	戰	kanji	10	polish
soyogu	戰	kanji	10	polish
tataka	戰	kanji	10	polish
ge	戲	kanji	10	polish
gi	戲	kanji	10	polish
tawamu	戲	kanji	10	polish
itada	戴	kanji	10	polish
tai	戴	kanji	10	polish
bou	房	kanji	10	polish
fusa	房	kanji	10	polish
ougi	扇	kanji	10	polish
sen	扇	kanji	10	polish
bu	打	kanji	10	polish
da	打	kanji	10	polish
u	打	kanji	10	polish
taku	托	kanji	10	polish
tano	托	kanji	10	polish
atsuka	扱	kanji	10	polish
ko	扱	kanji	10	polish
kyuu	扱	kanji	10	polish
sou	扱	kanji	10	polish
fu	扶	kanji	10	polish
tasu	扶	kanji	10	polish
hi	批	kanji	10	polish
shou	抄	kanji	10	polish
ha	把	kanji	10	polish
wa	把	kanji	10	polish
osa	抑	kanji	10	polish
yoku	抑	kanji	10	polish
