# code	word	type	freq	source
#
# Library file — single source of truth for the nihongo dict.
# Editing rules (2026-06-03+ 治理 architecture):
#
#   - ADD/MODIFY (Class A 加词): hand-add row with source=polish.
#     `make polish-rebuild` propagates the change to jukugo.idf / kanji.idf.
#
#   - DELETE wrong entry (Class D1): delete row + append to
#     `tools/scoring/data/corpus_garbage_filter_v1.tsv`.
#
#   - HIDE valid entry from Path-1 (Class D2): tier_overlay.tsv tier 5+
#     (nihongo side hasn't needed a separate exclusions file yet).
#
#   - INGEST upstream corpus (e.g. mozc, EDICT): corpus-digest tool (TBD),
#     writes source=digested + appends digest_log event.
#
# Schema columns:
#   code   romaji reading (Hepburn, lowercase, no macrons)
#   word   output string (kanji char OR jukugo compound)
#   type   "kanji" | "jukugo"
#   freq   raw frequency (u32, 0-100 in current legacy scale)
#   source "digested" | "polish"
#
ousho	王将	jukugo	72	digested
owabi	お詫び	jukugo	72	digested
owaranai	終わらない	jukugo	72	digested
owarimasu	終わります	jukugo	72	digested
owatteimasu	終わっています	jukugo	72	digested
oyani	親に	jukugo	72	digested
paatii	パーティー	jukugo	72	digested
panikku	パニック	jukugo	72	digested
pasokon	パソコン	jukugo	72	digested
pien	ぴえん	jukugo	72	digested
pittari	ぴったり	jukugo	72	digested
purezen	プレゼン	jukugo	72	digested
raifu	ライフ	jukugo	72	digested
raion	ライオン	jukugo	72	digested
rakuda	楽だ	jukugo	72	digested
ranningu	ランニング	jukugo	72	digested
renrakukudasai	連絡ください	jukugo	72	digested
renrakusaki	連絡先	jukugo	72	digested
renrakushimashita	連絡しました	jukugo	72	digested
renshuusuru	練習する	jukugo	72	digested
riaru	リアル	jukugo	72	digested
rirakkusu	リラックス	jukugo	72	digested
rirekisho	履歴書	jukugo	72	digested
riyuuha	理由は	jukugo	72	digested
roppongi	六本木	jukugo	72	digested
roudousha	労働者	jukugo	72	digested
ruiviton	ルイヴィトン	jukugo	72	digested
ryokan	旅館	jukugo	72	digested
ryokouikitai	旅行行きたい	jukugo	72	digested
ryokouiku	旅行行く	jukugo	72	digested
ryokoushite	旅行して	jukugo	72	digested
ryouomoi	両思い	jukugo	72	digested
ryourisuru	料理する	jukugo	72	digested
ryoushuusho	領収書	jukugo	72	digested
sabishiine	寂しいね	jukugo	72	digested
saboru	サボる	jukugo	72	digested
sabuwei	サブウェイ	jukugo	72	digested
sagashita	探した	jukugo	72	digested
sagashiteru	探してる	jukugo	72	digested
sagawa	佐川	jukugo	72	digested
saiakudesu	最悪です	jukugo	72	digested
saikinisogashii	最近忙しい	jukugo	72	digested
saikouni	最高に	jukugo	72	digested
saikousugiru	最高すぎる	jukugo	72	digested
saininshiki	再認識	jukugo	72	digested
saishokara	最初から	jukugo	72	digested
samukunai	寒くない	jukugo	72	digested
sanbiki	三匹	jukugo	72	digested
sangou	三号	jukugo	72	digested
sankaime	三回目	jukugo	72	digested
sanmei	三名	jukugo	72	digested
sanpunkan	三分間	jukugo	72	digested
sansatsu	三冊	jukugo	72	digested
sansei	賛成	jukugo	72	digested
sapuraizu	サプライズ	jukugo	72	digested
sasugada	さすがだ	jukugo	72	digested
sasugadane	さすがだね	jukugo	72	digested
sasugadesune	さすがですね	jukugo	72	digested
seeru	セール	jukugo	72	digested
seikai	正解	jukugo	72	digested
seikoushita	成功した	jukugo	72	digested
seikyuusho	請求書	jukugo	72	digested
seishain	正社員	jukugo	72	digested
seki	咳	jukugo	72	digested
sentaku	洗濯	jukugo	72	digested
setsumeishimashita	説明しました	jukugo	72	digested
setsumeishimasu	説明します	jukugo	72	digested
setsumeishita	説明した	jukugo	72	digested
setsunai	切ない	jukugo	72	digested
shashintotte	写真撮って	jukugo	72	digested
shiawasedesu	幸せです	jukugo	72	digested
shichatte	しちゃって	jukugo	72	digested
shigotoiku	仕事行く	jukugo	72	digested
shikashi	しかし	jukugo	72	digested
shimete	閉めて	jukugo	72	digested
shinagawa	品川	jukugo	72	digested
shindosugiru	しんどすぎる	jukugo	72	digested
shinjiteru	信じてる	jukugo	72	digested
shinseisho	申請書	jukugo	72	digested
shinsetsuna	親切な	jukugo	72	digested
shippaisuru	失敗する	jukugo	72	digested
shirimasu	知ります	jukugo	72	digested
shitsumonaru	質問ある	jukugo	72	digested
shitsurei	失礼	jukugo	72	digested
shittemasuka	知ってますか	jukugo	72	digested
shokkuda	ショックだ	jukugo	72	digested
shoppai	しょっぱい	jukugo	72	digested
shoppingu	ショッピング	jukugo	72	digested
shouhizei	消費税	jukugo	72	digested
shoujikiitte	正直言って	jukugo	72	digested
shoukizu	小傷	jukugo	72	digested
shousetsuka	小説家	jukugo	72	digested
shukkin	出金	jukugo	72	digested
shukudaisuru	宿題する	jukugo	72	digested
shunkan	瞬間	jukugo	72	digested
shuurisuru	修理する	jukugo	72	digested
soba	そば	jukugo	72	digested
soitsu	そいつ	jukugo	72	digested
son	損	jukugo	72	digested
sonnatoki	そんなとき	jukugo	72	digested
sonotoori	その通り	jukugo	72	digested
soredemo	それでも	jukugo	72	digested
sorenaa	それなー	jukugo	72	digested
sorosorokaeru	そろそろ帰る	jukugo	72	digested
sotsugyoushiki	卒業式	jukugo	72	digested
sotsugyoushita	卒業した	jukugo	72	digested
sotsugyousuru	卒業する	jukugo	72	digested
soudeshitaka	そうでしたか	jukugo	72	digested
souji	掃除	jukugo	72	digested
soukin	送金	jukugo	72	digested
soumitai	そうみたい	jukugo	72	digested
sounandesuyo	そうなんですよ	jukugo	72	digested
souridaijin	総理大臣	jukugo	72	digested
sousousou	そうそうそう	jukugo	72	digested
souyatte	そうやって	jukugo	72	digested
sudeni	すでに	jukugo	72	digested
sugiru	過ぎる	jukugo	72	digested
sugumodoru	すぐ戻る	jukugo	72	digested
sukaipu	スカイプ	jukugo	72	digested
sukejuuru	スケジュール	jukugo	72	digested
sukkari	すっかり	jukugo	72	digested
sukkiri	スッキリ	jukugo	72	digested
sukunakatta	少なかった	jukugo	72	digested
sukunakute	少なくて	jukugo	72	digested
sumimasendeshita	すみませんでした	jukugo	72	digested
sunda	住んだ	jukugo	72	digested
suppai	酸っぱい	jukugo	72	digested
suruto	すると	jukugo	72	digested
suruu	スルー	jukugo	72	digested
sutoresu	ストレス	jukugo	72	digested
sutoretchi	ストレッチ	jukugo	72	digested
suwatte	座って	jukugo	72	digested
tabeniiku	食べに行く	jukugo	72	digested
tabesugi	食べ過ぎ	jukugo	72	digested
tabunne	たぶんね	jukugo	72	digested
tada	タダ	jukugo	72	digested
taisetsuda	大切だ	jukugo	72	digested
taisetsuni	大切に	jukugo	72	digested
taiwan	台湾	jukugo	72	digested
takoyaki	たこ焼き	jukugo	72	digested
tamaniwa	たまには	jukugo	72	digested
tameshitemiru	試してみる	jukugo	72	digested
tameshitemita	試してみた	jukugo	72	digested
tamesu	試す	jukugo	72	digested
tannin	担任	jukugo	72	digested
tanonda	頼んだ	jukugo	72	digested
tanoshikunai	楽しくない	jukugo	72	digested
tanoshimu	楽しむ	jukugo	72	digested
tanoshisugi	楽しすぎ	jukugo	72	digested
tanoshisugiru	楽しすぎる	jukugo	72	digested
tashikanine	たしかにね	jukugo	72	digested
tasukarimasu	助かります	jukugo	72	digested
tasuketekure	助けてくれ	jukugo	72	digested
tatta	立った	jukugo	72	digested
teinei	丁寧	jukugo	72	digested
teninsan	店員さん	jukugo	72	digested
tenkiwarui	天気悪い	jukugo	72	digested
tenpura	天ぷら	jukugo	72	digested
tensaida	天才だ	jukugo	72	digested
tenshon	テンション	jukugo	72	digested
tenshonagaru	テンション上がる	jukugo	72	digested
tereasa	テレ朝	jukugo	72	digested
tesutobenkyou	テスト勉強	jukugo	72	digested
tetsudauyo	手伝うよ	jukugo	72	digested
tetsuyashita	徹夜した	jukugo	72	digested
todoita	届いた	jukugo	72	digested
toiukoto	ということ	jukugo	72	digested
tokorode	ところで	jukugo	72	digested
toku	得	jukugo	72	digested
tokui	得意	jukugo	72	digested
tokuninashi	特になし	jukugo	72	digested
tomaru	止まる	jukugo	72	digested
tomeru	止める	jukugo	72	digested
tooru	通る	jukugo	72	digested
torihada	鳥肌	jukugo	72	digested
torishimariyaku	取締役	jukugo	72	digested
toshi	歳	jukugo	72	digested
touchakushimashita	到着しました	jukugo	72	digested
toukyoumetoro	東京メトロ	jukugo	72	digested
tourokushimashita	登録しました	jukugo	72	digested
toutosugiru	尊すぎる	jukugo	72	digested
tsuini	ついに	jukugo	72	digested
tsuitenai	ついてない	jukugo	72	digested
tsuiteru	ついてる	jukugo	72	digested
tsuitsui	ついつい	jukugo	72	digested
tsukaresugiru	疲れすぎる	jukugo	72	digested
tsukaretaa	疲れたー	jukugo	72	digested
tsukatteimasu	使っています	jukugo	72	digested
tsukurimasu	作ります	jukugo	72	digested
tsukutteimasu	作っています	jukugo	72	digested
tsukutteru	作ってる	jukugo	72	digested
tsunda	詰んだ	jukugo	72	digested
tsurasugiru	辛すぎる	jukugo	72	digested
tsurete	連れて	jukugo	72	digested
tsuyokatta	強かった	jukugo	72	digested
tsuyokute	強くて	jukugo	72	digested
tsuzuite	続いて	jukugo	72	digested
tsuzukemasu	続けます	jukugo	72	digested
ttekoto	ってこと	jukugo	72	digested
uchiawase	打ち合わせ	jukugo	72	digested
uchide	うちで	jukugo	72	digested
uchinikaeru	うちに帰る	jukugo	72	digested
ukatta	受かった	jukugo	72	digested
ukeru	ウケる	jukugo	72	digested
uketa	うけた	jukugo	72	digested
ukkari	うっかり	jukugo	72	digested
umai	上手い	jukugo	72	digested
umakuikanai	うまくいかない	jukugo	72	digested
umasugiru	うますぎる	jukugo	72	digested
undoukai	運動会	jukugo	72	digested
ungaii	運がいい	jukugo	72	digested
untenshite	運転して	jukugo	72	digested
urayama	うらやま	jukugo	72	digested
ureru	売れる	jukugo	72	digested
ureshikute	嬉しくて	jukugo	72	digested
ureshisugi	嬉しすぎ	jukugo	72	digested
ureshisugiru	嬉しすぎる	jukugo	72	digested
usotsuki	嘘つき	jukugo	72	digested
utta	売った	jukugo	72	digested
uza	うざ	jukugo	72	digested
uzai	ウザい	jukugo	72	digested
wakaine	若いね	jukugo	72	digested
wakaran	わからん	jukugo	72	digested
wakareru	別れる	jukugo	72	digested
wakarimi	わかりみ	jukugo	72	digested
wakarisugiru	わかりすぎる	jukugo	72	digested
wakaruu	わかるー	jukugo	72	digested
wakaruwa	わかるわ	jukugo	72	digested
wakatteimasu	分かっています	jukugo	72	digested
wakayama	和歌山	jukugo	72	digested
wakuwakusuru	わくわくする	jukugo	72	digested
wakuwakusuru	ワクワクする	jukugo	72	digested
waratteru	笑ってる	jukugo	72	digested
warito	わりと	jukugo	72	digested
wasurenaide	忘れないで	jukugo	72	digested
watasu	渡す	jukugo	72	digested
wazato	わざと	jukugo	72	digested
yabasugi	ヤバすぎ	jukugo	72	digested
yabasugiru	ヤバすぎる	jukugo	72	digested
yakinikuikou	焼肉行こう	jukugo	72	digested
yakunitatsu	役に立つ	jukugo	72	digested
yakusokushita	約束した	jukugo	72	digested
yakusokushite	約束して	jukugo	72	digested
yakuzaishi	薬剤師	jukugo	72	digested
yamemasu	やめます	jukugo	72	digested
yamero	やめろ	jukugo	72	digested
yameteyo	やめてよ	jukugo	72	digested
yappasou	やっぱそう	jukugo	72	digested
yarukinai	やる気ない	jukugo	72	digested
yasashii	易しい	jukugo	72	digested
yasashikatta	優しかった	jukugo	72	digested
yasashikute	優しくて	jukugo	72	digested
yasuminohi	休みの日	jukugo	72	digested
yasundeimasu	休んでいます	jukugo	72	digested
yasusugiru	安すぎる	jukugo	72	digested
yattenai	やってない	jukugo	72	digested
yofukashi	夜更かし	jukugo	72	digested
yoiotoshiwo	良いお年を	jukugo	72	digested
yoki	良き	jukugo	72	digested
yokin	預金	jukugo	72	digested
yomimasu	読みます	jukugo	72	digested
yonbai	四倍	jukugo	72	digested
yondeimasu	呼んでいます	jukugo	72	digested
yondeimasu	読んでいます	jukugo	72	digested
yonderu	読んでる	jukugo	72	digested
yonensei	四年生	jukugo	72	digested
yonhai	四杯	jukugo	72	digested
yonshurui	四種類	jukugo	72	digested
yorokobu	喜ぶ	jukugo	72	digested
yorokonde	喜んで	jukugo	72	digested
yoteiaru	予定ある	jukugo	72	digested
youkoso	ようこそ	jukugo	72	digested
youyaku	ようやく	jukugo	72	digested
yoyakushimashita	予約しました	jukugo	72	digested
yoyakushita	予約した	jukugo	72	digested
yoyuu	余裕	jukugo	72	digested
yukifutteru	雪降ってる	jukugo	72	digested
yukkuriyasunde	ゆっくり休んで	jukugo	72	digested
yurusenai	許せない	jukugo	72	digested
yurushite	許して	jukugo	72	digested
yurusu	許す	jukugo	72	digested
yuubinbangou	郵便番号	jukugo	72	digested
yuujin	友人	jukugo	72	digested
yuukyuu	有給	jukugo	72	digested
yuumeijin	有名人	jukugo	72	digested
zannen	残念	jukugo	72	digested
zehi	是非	jukugo	72	digested
zenin	全員	jukugo	72	digested
zutsuu	頭痛	jukugo	72	digested
zuttoissho	ずっと一緒	jukugo	72	digested
zuttomae	ずっと前	jukugo	72	digested
aichi	愛知	jukugo	71	digested
dousaku	同作	jukugo	71	digested
fukui	福井	jukugo	71	digested
futsukame	二日目	jukugo	71	digested
hatsuchousen	初挑戦	jukugo	71	digested
hatsuyuushou	初優勝	jukugo	71	digested
jikokouteikan	自己肯定感	jukugo	71	digested
kateikankyou	家庭環境	jukugo	71	digested
kateinai	家庭内	jukugo	71	digested
kihon	基本	jukugo	71	digested
kikiteki	危機的	jukugo	71	digested
koukakuritsu	高確率	jukugo	71	digested
mukanshin	無関心	jukugo	71	digested
nibu	二部	jukugo	71	digested
suukai	数回	jukugo	71	digested
tokushima	徳島	jukugo	71	digested
toushu	投手	jukugo	71	digested
toyama	富山	jukugo	71	digested
amakunai	甘くない	jukugo	70	digested
atsumatte	集まって	jukugo	70	digested
azassu	あざっす	jukugo	70	digested
bannamu	バンナム	jukugo	70	digested
buruutuusu	ブルートゥース	jukugo	70	digested
chakuriku	着陸	jukugo	70	digested
chiimuzu	チームス	jukugo	70	digested
chourui	鳥類	jukugo	70	digested
chuuya	昼夜	jukugo	70	digested
daikyuu	第九	jukugo	70	digested
deatte	出会って	jukugo	70	digested
deniizu	デニーズ	jukugo	70	digested
dizuniipurasu	ディズニープラス	jukugo	70	digested
doutoku	道徳	jukugo	70	digested
ekkusubokkusu	エックスボックス	jukugo	70	digested
enkei	円形	jukugo	70	digested
fubuki	吹雪	jukugo	70	digested
fuseikaku	不正確	jukugo	70	digested
futekitou	不適当	jukugo	70	digested
fuyouhin	不用品	jukugo	70	digested
gakushi	学士	jukugo	70	digested
ganbarimashou	頑張りましょう	jukugo	70	digested
gasshou	合唱	jukugo	70	digested
geijutsuka	芸術家	jukugo	70	digested
gofunkan	五分間	jukugo	70	digested
gogou	五号	jukugo	70	digested
gohiki	五匹	jukugo	70	digested
gokaime	五回目	jukugo	70	digested
gomei	五名	jukugo	70	digested
gosatsu	五冊	jukugo	70	digested
gucchi	グッチ	jukugo	70	digested
gyogyou	漁業	jukugo	70	digested
gyorui	魚類	jukugo	70	digested
gyouzanoouushou	餃子の王将	jukugo	70	digested
haabaado	ハーバード	jukugo	70	digested
hanashitai	話したい	jukugo	70	digested
handai	阪大	jukugo	70	digested
hanzu	ハンズ	jukugo	70	digested
hetana	下手な	jukugo	70	digested
hikoujou	飛行場	jukugo	70	digested
hikukatta	低かった	jukugo	70	digested
hikukute	低くて	jukugo	70	digested
himana	暇な	jukugo	70	digested
hitokumi	一組	jukugo	70	digested
hokkaidou	北海道	jukugo	70	digested
honma	ほんま	jukugo	70	digested
hottopeppaa	ホットペッパー	jukugo	70	digested
ibaraki	茨城	jukugo	70	digested
ichikumi	一組	jukugo	70	digested
ikeba	行けば	jukugo	70	digested
ikitakunai	行きたくない	jukugo	70	digested
ikken	一軒	jukugo	70	digested
interu	インテル	jukugo	70	digested
iroaji	色味	jukugo	70	digested
isogashikunai	忙しくない	jukugo	70	digested
isshu	一種	jukugo	70	digested
itakunai	痛くない	jukugo	70	digested
iwareru	言われる	jukugo	70	digested
jeiaaruhigashinihon	JR東日本	jukugo	70	digested
jeiaarunishinihon	JR西日本	jukugo	70	digested
jippai	十杯	jukugo	70	digested
jisshurui	十種類	jukugo	70	digested
juppai	十杯	jukugo	70	digested
jusshurui	十種類	jukugo	70	digested
juubai	十倍	jukugo	70	digested
juunensei	十年生	jukugo	70	digested
kaiga	絵画	jukugo	70	digested
kamotsu	貨物	jukugo	70	digested
kanashikute	悲しくて	jukugo	70	digested
kangeki	感激	jukugo	70	digested
kanshin	感心	jukugo	70	digested
karakatta	辛かった	jukugo	70	digested
karakute	辛くて	jukugo	70	digested
kateikyoushi	家庭教師	jukugo	70	digested
kateisaien	家庭菜園	jukugo	70	digested
kenchou	県庁	jukugo	70	digested
kenta	ケンタ	jukugo	70	digested
kigeki	喜劇	jukugo	70	digested
kigu	器具	jukugo	70	digested
kikimashita	聞きました	jukugo	70	digested
kikkooman	キッコーマン	jukugo	70	digested
kirakira	キラキラ	jukugo	70	digested
kitara	来たら	jukugo	70	digested
kiwotsukeru	気をつける	jukugo	70	digested
kongo	今後	jukugo	70	digested
kosame	小雨	jukugo	70	digested
kougu	工具	jukugo	70	digested
kousha	降車	jukugo	70	digested
koutokuten	高得点	jukugo	70	digested
kowakute	怖くて	jukugo	70	digested
kuronekoyamato	クロネコヤマト	jukugo	70	digested
kuyakusho	区役所	jukugo	70	digested
kyakushitsu	客室	jukugo	70	digested
kyokusen	曲線	jukugo	70	digested
kyuudou	弓道	jukugo	70	digested
kyuuken	九件	jukugo	70	digested
kyuunenkan	九年間	jukugo	70	digested
kyuusai	九才	jukugo	70	digested
kyuushuu	九週	jukugo	70	digested
kyuushuukan	九週間	jukugo	70	digested
majimena	真面目な	jukugo	70	digested
manande	学んで	jukugo	70	digested
maruetsu	マルエツ	jukugo	70	digested
marugameseimen	丸亀製麺	jukugo	70	digested
mayonaka	真夜中	jukugo	70	digested
mikaifuu	未開封	jukugo	70	digested
mikkame	三日目	jukugo	70	digested
mimasen	見ません	jukugo	70	digested
minisutoppu	ミニストップ	jukugo	70	digested
mitara	見たら	jukugo	70	digested
mittsume	三つ目	jukugo	70	digested
miyou	見よう	jukugo	70	digested
muttsu	六つ	jukugo	70	digested
nagete	投げて	jukugo	70	digested
nanatsu	七つ	jukugo	70	digested
nanjikan	何時間	jukugo	70	digested
neiro	音色	jukugo	70	digested
nikon	ニコン	jukugo	70	digested
nikonama	ニコ生	jukugo	70	digested
nyuubaransu	ニューバランス	jukugo	70	digested
nyuugakushiki	入学式	jukugo	70	digested
ochite	落ちて	jukugo	70	digested
okinai	起きない	jukugo	70	digested
okotte	怒って	jukugo	70	digested
oshihen	推し変	jukugo	70	digested
osokunai	遅くない	jukugo	70	digested
oudanhodou	横断歩道	jukugo	70	digested
owattara	終わったら	jukugo	70	digested
piichi	ピーチ	jukugo	70	digested
renshuushite	練習して	jukugo	70	digested
rokubai	六倍	jukugo	70	digested
rokunensei	六年生	jukugo	70	digested
rokushurui	六種類	jukugo	70	digested
roppai	六杯	jukugo	70	digested
rotteria	ロッテリア	jukugo	70	digested
ryokoushita	旅行した	jukugo	70	digested
sageru	下げる	jukugo	70	digested
saizenretsu	最前列	jukugo	70	digested
sanbu	三部	jukugo	70	digested
sandee	サンデー	jukugo	70	digested
seikou	セイコー	jukugo	70	digested
senpuuki	扇風機	jukugo	70	digested
shaneru	シャネル	jukugo	70	digested
shichouritsu	視聴率	jukugo	70	digested
shimeta	閉めた	jukugo	70	digested
shinkon	新婚	jukugo	70	digested
shinryoku	新緑	jukugo	70	digested
shinseki	親戚	jukugo	70	digested
shiyoukanou	使用可能	jukugo	70	digested
shouboushou	消防署	jukugo	70	digested
shousai	詳細	jukugo	70	digested
shujutsu	手術	jukugo	70	digested
shuukanjanpu	週刊ジャンプ	jukugo	70	digested
sofuban	ソフバン	jukugo	70	digested
sotsugyoushite	卒業して	jukugo	70	digested
soudai	早大	jukugo	70	digested
sukunakunai	少なくない	jukugo	70	digested
suufun	数分	jukugo	70	digested
suwatta	座った	jukugo	70	digested
tabeyou	食べよう	jukugo	70	digested
taisha	退社	jukugo	70	digested
takakunatta	高くなった	jukugo	70	digested
tanka	短歌	jukugo	70	digested
teikouryoku	抵抗力	jukugo	70	digested
teiryuujo	停留所	jukugo	70	digested
tenkaippin	天下一品	jukugo	70	digested
teregramu	テレグラム	jukugo	70	digested
teretou	テレ東	jukugo	70	digested
tootte	通って	jukugo	70	digested
toranai	取らない	jukugo	70	digested
touunnun	等云云	jukugo	70	digested
touzainanboku	東西南北	jukugo	70	digested
tsuyokunai	強くない	jukugo	70	digested
uten	雨天	jukugo	70	digested
wakarete	別れて	jukugo	70	digested
yamadadenki	ヤマダ電機	jukugo	70	digested
yamazaki	ヤマザキ	jukugo	70	digested
yarou	やろう	jukugo	70	digested
yokunaru	良くなる	jukugo	70	digested
yomitai	読みたい	jukugo	70	digested
yonfunkan	四分間	jukugo	70	digested
yongou	四号	jukugo	70	digested
yonhiki	四匹	jukugo	70	digested
yonkaime	四回目	jukugo	70	digested
yonmei	四名	jukugo	70	digested
yonsatsu	四冊	jukugo	70	digested
yori	より	jukugo	70	digested
yurusanai	許さない	jukugo	70	digested
zeimusho	税務署	jukugo	70	digested
zentai	全体	jukugo	70	digested
zozotaun	ZOZO TOWN	jukugo	70	digested
fusaiyou	不採用	jukugo	69	digested
hachibai	八倍	jukugo	69	digested
hachinensei	八年生	jukugo	69	digested
happai	八杯	jukugo	69	digested
hasshurui	八種類	jukugo	69	digested
hihyouji	非表示	jukugo	69	digested
jikoseichou	自己成長	jukugo	69	digested
juubun	十分	jukugo	69	digested
kateisaibansho	家庭裁判所	jukugo	69	digested
koukinou	高機能	jukugo	69	digested
mukigen	無期限	jukugo	69	digested
nanabai	七倍	jukugo	69	digested
nanahai	七杯	jukugo	69	digested
nananensei	七年生	jukugo	69	digested
nanashurui	七種類	jukugo	69	digested
nanibun	何分	jukugo	69	digested
saga	佐賀	jukugo	69	digested
saitoujou	再登場	jukugo	69	digested
shichinensei	七年生	jukugo	69	digested
shichou	市長	jukugo	69	digested
shintoujou	新登場	jukugo	69	digested
shoudoubutsu	小動物	jukugo	69	digested
toukyouto	東京都	jukugo	69	digested
toukyoutonai	東京都内	jukugo	69	digested
touzen	当然	jukugo	69	digested
aasousou	あーそうそう	jukugo	68	digested
aho	あほ	jukugo	68	digested
aimai	曖昧	jukugo	68	digested
aimashita	会いました	jukugo	68	digested
aishiteta	愛してた	jukugo	68	digested
amaeru	甘える	jukugo	68	digested
ameyanda	雨やんだ	jukugo	68	digested
anatatachi	あなたたち	jukugo	68	digested
angai	案外	jukugo	68	digested
annaishimasu	案内します	jukugo	68	digested
annakoto	あんなこと	jukugo	68	digested
annano	あんなの	jukugo	68	digested
anokoro	あの頃	jukugo	68	digested
anosaa	あのさあ	jukugo	68	digested
anotoki	あの時	jukugo	68	digested
anou	あのう	jukugo	68	digested
anshoubangou	暗証番号	jukugo	68	digested
anzenni	安全に	jukugo	68	digested
apuri	アプリ	jukugo	68	digested
arigatoutasukaru	ありがとう助かる	jukugo	68	digested
arukanai	歩かない	jukugo	68	digested
asakatsu	朝活	jukugo	68	digested
asanebou	朝寝坊	jukugo	68	digested
asayowai	朝弱い	jukugo	68	digested
aseranaide	焦らないで	jukugo	68	digested
asetta	焦った	jukugo	68	digested
atamawarui	頭悪い	jukugo	68	digested
atatakakatta	暖かかった	jukugo	68	digested
atatakakute	暖かくて	jukugo	68	digested
atochotto	あとちょっと	jukugo	68	digested
atosukoshi	あと少し	jukugo	68	digested
atsumatta	集まった	jukugo	68	digested
attoiumani	あっという間に	jukugo	68	digested
auto	アウト	jukugo	68	digested
ayamarimasu	謝ります	jukugo	68	digested
azaassu	あざーっす	jukugo	68	digested
baguru	バグる	jukugo	68	digested
bakajanai	バカじゃない	jukugo	68	digested
benkyoushimasen	勉強しません	jukugo	68	digested
benrini	便利に	jukugo	68	digested
betsuninandemonai	別になんでもない	jukugo	68	digested
bidanshi	美男子	jukugo	68	digested
bijo	美女	jukugo	68	digested
bimyoudane	微妙だね	jukugo	68	digested
bishounen	美少年	jukugo	68	digested
bokura	僕ら	jukugo	68	digested
bokutachi	僕たち	jukugo	68	digested
bootosuru	ぼーっとする	jukugo	68	digested
boottosuru	ぼーっとする	jukugo	68	digested
bouken	冒険	jukugo	68	digested
buchigire	ブチギレ	jukugo	68	digested
bunkasai	文化祭	jukugo	68	digested
busaiku	ブサイク	jukugo	68	digested
butsurigaku	物理学	jukugo	68	digested
byouinde	病院で	jukugo	68	digested
chiryousuru	治療する	jukugo	68	digested
choimachi	ちょい待ち	jukugo	68	digested
chottochotto	ちょっとちょっと	jukugo	68	digested
chottosa	ちょっとさ	jukugo	68	digested
choukantan	超簡単	jukugo	68	digested
choutsukareta	超疲れた	jukugo	68	digested
chouureshii	超嬉しい	jukugo	68	digested
chuumonshita	注文した	jukugo	68	digested
chuushi	中止	jukugo	68	digested
daibakushou	大爆笑	jukugo	68	digested
daihyoutorishimariyaku	代表取締役	jukugo	68	digested
daikigyou	大企業	jukugo	68	digested
daisougen	大草原	jukugo	68	digested
daradara	だらだら	jukugo	68	digested
daruu	だるー	jukugo	68	digested
dasa	ダサっ	jukugo	68	digested
dasasugi	ダサすぎ	jukugo	68	digested
deatta	出会った	jukugo	68	digested
dekakemasu	出かけます	jukugo	68	digested
dekakeyou	出かけよう	jukugo	68	digested
dekirukagiri	できる限り	jukugo	68	digested
demasu	出ます	jukugo	68	digested
denkidai	電気代	jukugo	68	digested
denwanideru	電話に出る	jukugo	68	digested
desuyonee	ですよねー	jukugo	68	digested
dokidokishita	ドキドキした	jukugo	68	digested
dokonimo	どこにも	jukugo	68	digested
donnano	どんなの	jukugo	68	digested
doryokusuru	努力する	jukugo	68	digested
dotakyan	ドタキャン	jukugo	68	digested
doukan	同感	jukugo	68	digested
douki	同期	jukugo	68	digested
doukyuusei	同級生	jukugo	68	digested
egui	エグい	jukugo	68	digested
eien	永遠	jukugo	68	digested
enjouchuu	炎上中	jukugo	68	digested
enki	延期	jukugo	68	digested
ensoku	遠足	jukugo	68	digested
eraiyo	偉いよ	jukugo	68	digested
fubenna	不便な	jukugo	68	digested
fudandoori	普段通り	jukugo	68	digested
fukai	深い	jukugo	68	digested
fukakujitsu	不確実	jukugo	68	digested
fukutsuu	腹痛	jukugo	68	digested
fukuzatsuna	複雑な	jukugo	68	digested
furueta	震えた	jukugo	68	digested
furukunaru	古くなる	jukugo	68	digested
fushigida	不思議だ	jukugo	68	digested
fushigina	不思議な	jukugo	68	digested
futakumi	二組	jukugo	68	digested
fuwafuwa	ふわふわ	jukugo	68	digested
fuzakenaide	ふざけないで	jukugo	68	digested
gachidesuki	ガチで好き	jukugo	68	digested
gachikoi	ガチ恋	jukugo	68	digested
gachizei	ガチ勢	jukugo	68	digested
gakuseishou	学生証	jukugo	68	digested
gamandekinai	我慢できない	jukugo	68	digested
gamanshite	我慢して	jukugo	68	digested
ganbarenai	頑張れない	jukugo	68	digested
gen	原因	jukugo	68	digested
gen	原因は	jukugo	68	digested
gichou	議長	jukugo	68	digested
gobu	五部	jukugo	68	digested
gohanmada	ご飯まだ	jukugo	68	digested
gokigen	ご機嫌	jukugo	68	digested
gokurou	ご苦労	jukugo	68	digested
goorudenwiiku	ゴールデンウィーク	jukugo	68	digested
gorogoro	ごろごろ	jukugo	68	digested
gujjobu	グッジョブ	jukugo	68	digested
gunma	群馬	jukugo	68	digested
gussurineta	ぐっすり寝た	jukugo	68	digested
gutaiteki	具体的	jukugo	68	digested
guuzendane	偶然だね	jukugo	68	digested
hada	肌	jukugo	68	digested
hairimasu	入ります	jukugo	68	digested
haji	恥	jukugo	68	digested
